movie_id,cast_id
102382,13242
102382,35
102382,558928
102382,72855
102382,20982
102382,2955
102382,107770
102382,5724
102382,156989
102382,1424715
102382,61263
102382,930322
102382,7624
102382,9289
102382,1093920
102382,93053
102382,163731
102382,190895
102382,171886
102382,8349
102382,1634923
102382,1650216
102382,963767
102382,1232538
102382,1657458
102382,1657460
102382,176658
102382,115975
102382,1224691
102382,94432
102382,1492018
102382,281638
102382,1479737
102382,1657469
102382,928619
102382,205724
102382,1454093
102382,1657471
102382,1480047
102382,1279414
102382,4893
102382,1054326
102382,1286873
102382,1047655
102382,1364346
102382,1657529
102382,1455792
102382,1657525
102382,995205
102382,60119
102382,1358468
102382,73933
102382,132310
102382,1266290
102382,1333666
102382,1257860
102382,1657532
102382,1218185
20526,9828
20526,1229
20526,59315
20526,2547
20526,60033
20526,86268
20526,20403
20526,130108
20526,22063
20526,86269
20526,58371
20526,3968
20526,109205
20526,37980
20526,67931
20526,10874
20526,43263
20526,145110
20526,2037
20526,1566267
20526,1459145
20526,77622
20526,186373
49013,887
49013,15897
49013,3895
49013,1246
49013,1241
49013,1926
49013,3491
49013,3266
49013,31514
49013,11357
49013,4252
49013,942993
49013,15898
49013,188559
49013,11355
49013,571731
49013,25074
49013,116317
49013,15900
49013,1117785
49013,1224968
49013,22383
49013,13333
49013,5149
49013,11159
49013,15899
49013,15902
49013,381
49013,7907
49013,60074
49013,1117784
49013,216294
49013,34515
49013,1360072
49013,32532
49013,21125
49013,3202
49013,1230799
49013,932719
49013,7879
49013,1443765
49013,938203
49013,1443756
49013,1443755
49013,1443757
49013,1156310
49013,1443760
44912,10859
44912,59175
44912,133
44912,504
44912,2983
44912,7242
44912,109942
44912,4602
44912,27107
44912,147719
44912,147720
44912,60887
44912,9780
44912,55934
44912,61981
44912,118
44912,6574
44912,1195675
44912,117885
44912,223027
44912,81321
44912,565498
44912,62735
10193,31
10193,12898
10193,13726
10193,3234
10193,2232
10193,2395
10193,5149
10193,12900
10193,7907
10193,7167
10193,61964
10193,1116442
10193,63978
10193,1096415
10193,12133
10193,21485
10193,59357
10193,109869
10193,8655
10193,7918
10193,97051
10193,10669
10193,24358
10193,60074
10193,167295
10193,7882
10193,19545
10193,157626
10193,21125
10193,12901
10193,1381777
10193,59784
10193,117081
10193,84495
10193,52699
10193,84493
10193,35159
10193,1212864
10193,10
10193,7960
10193,8
10193,1443485
10193,214701
10193,86007
10193,15831
534,3894
534,65731
534,21028
534,56455
534,18997
534,1283
534,4238
534,76542
534,11086
534,13724
534,76543
534,76544
534,213753
534,1039678
534,1100
168259,12835
168259,8167
168259,18918
168259,17647
168259,8169
168259,8171
168259,22123
168259,938
168259,57207
168259,997887
168259,1251069
168259,6856
168259,976
168259,61697
168259,90633
168259,155
168259,73269
168259,53252
168259,222906
168259,114019
168259,492791
168259,1880145
168259,1880146
168259,1533850
168259,1534800
168259,1364893
168259,1161711
168259,1578220
168259,118593
168259,1880147
168259,80619
168259,97844
168259,1381712
168259,1880148
168259,1880149
168259,1440699
168259,1093707
168259,1880150
168259,224092
168259,54792
168259,1128522
168259,1451616
168259,78804
168259,1880151
168259,1448173
168259,96321
168259,116277
168259,58197
168259,90634
168259,1563213
168259,1795034
168259,1480862
72190,287
72190,175826
72190,1027850
72190,1186840
72190,18473
72190,78050
72190,7219
72190,1180907
72190,119297
72190,2607
72190,1180908
72190,52
72190,28657
72190,12982
72190,677
72190,17018
72190,17839
72190,23440
72190,1221048
72190,19704
72190,1694513
72190,1360156
127585,6968
127585,5530
127585,17288
127585,72129
127585,4587
127585,10690
127585,27578
127585,22970
127585,1327
127585,2387
127585,3292
127585,7090
127585,11023
127585,78423
127585,55089
127585,1056053
127585,84222
127585,64439
127585,1010189
127585,121868
127585,10696
127585,11006
127585,429
127585,1284084
127585,173658
127585,934847
127585,4250
127585,1322030
127585,7013
127585,9032
127585,1738056
127585,1240748
127585,64674
127585,102852
127585,1691154
127585,1519259
127585,96594
127585,1674956
127585,171955
127585,929943
127585,147892
127585,1207366
127585,522169
127585,131335
127585,1320015
127585,139622
127585,1300745
127585,1671572
127585,141741
127585,29461
127585,60906
127585,44237
127585,7009
127585,198540
127585,81418
127585,1691173
127585,198751
127585,115596
127585,56418
127585,1251615
127585,1684713
127585,1448201
127585,105496
127585,1148496
127585,1784732
54138,62064
54138,17306
54138,8691
54138,1372
54138,11108
54138,68842
54138,71580
54138,21028
54138,21089
54138,27811
54138,59860
54138,76242
54138,180997
54138,13024
54138,1192492
54138,58508
54138,62093
54138,224182
54138,78494
54138,1295
54138,74568
54138,1352682
54138,1386113
54138,88706
54138,41421
54138,1749
54138,1271733
54138,1228940
54138,1051473
54138,60946
54138,178452
54138,1110406
54138,154702
54138,1225974
54138,62710
54138,119699
54138,42317
54138,1129806
54138,19508
54138,58330
54138,162924
54138,5575
54138,1386122
54138,204384
54138,1386119
54138,1386120
54138,1278368
54138,1386121
54138,1386123
54138,1386124
54138,1386125
54138,1386126
54138,1386127
54138,56448
54138,1160181
54138,5141
54138,1384191
54138,182272
54138,1386128
54138,1386129
54138,1386131
54138,1386130
54138,1386132
54138,1386134
54138,1275519
54138,1386136
54138,1275938
54138,1386138
54138,1386140
54138,1386141
54138,1386144
54138,1386145
54138,1386146
54138,1386147
54138,181879
54138,1275520
54138,1386148
54138,78432
54138,1277452
54138,24362
54138,164614
54138,71536
54138,60279
54138,1141368
54138,86170
54138,19278
54138,931939
54138,1161711
54138,1039680
54138,1161712
54138,1386149
54138,135818
54138,1386150
54138,1235786
54138,1386151
54138,1386152
54138,1386153
54138,1386154
81005,3292
81005,73357
81005,3061
81005,2283
81005,6972
81005,1665
81005,1125
81005,11184
81005,2440
81005,53916
81005,202760
81005,27632
81005,3072
81005,590936
81005,590937
81005,590938
81005,590939
81005,1714
81005,126042
81005,33310
81005,138161
81005,8399
81005,25135
64682,6193
64682,2219
64682,36662
64682,33192
64682,1133349
64682,52848
64682,76512
64682,35780
64682,236851
64682,205474
64682,45211
64682,44838
64682,77496
64682,38665
64682,1272936
64682,1272937
64682,1272942
64682,123884
64682,1433766
64682,1272938
64682,1272939
64682,1272940
64682,1272941
64682,150536
64682,1243767
64682,61342
64682,214545
64682,55901
64682,61784
64682,1889000
64682,1102453
9543,131
9543,59620
9543,2282
9543,658
9543,55412
9543,20286
9543,52890
9543,32556
9543,54810
9543,587354
9543,15913
9543,169691
9543,1327299
68726,17605
68726,56365
68726,95101
68726,2372
68726,39659
68726,18054
68726,94864
68726,112692
68726,1038379
68726,118590
68726,15376
68726,5365
68726,142193
68726,10847
68726,1428550
68726,1480855
68726,83423
68726,5925
68726,559416
68726,86237
68726,1226806
68726,100464
68726,1683877
68726,4569
68726,1255174
68726,41465
68726,1379395
68726,46906
68726,224144
68726,1683916
68726,1176955
68726,1683922
68726,59613
68726,1683931
68726,1517893
68726,59198
68726,1239394
68726,1683938
68726,1683941
68726,125579
68726,231140
68726,1003550
68726,1683943
38356,10959
38356,6949
38356,83586
38356,3910
38356,19536
38356,8169
38356,1331
38356,1749
38356,1241
38356,236048
38356,18352
38356,21088
38356,19540
38356,12797
38356,81178
38356,2962
38356,1736
38356,15831
38356,84495
38356,78798
38356,117187
38356,60602
38356,206334
38356,31531
38356,24305
38356,14721
38356,87957
38356,14102
38356,1318952
38356,1517868
38356,1585120
38356,95875
38356,58925
38356,106843
38356,95777
38356,19541
38356,11886
38356,1465852
217,3
217,112
217,10959
217,5538
217,650
217,5049
217,388
217,36218
217,52761
217,52762
217,52760
217,58210
217,173269
217,109667
217,1133682
217,1427626
217,155978
217,43776
217,122596
217,1421688
217,1427682
217,1427688
217,8700
217,1427692
217,1427695
217,1427698
217,1365062
217,1427700
217,1058026
217,204408
217,1031791
217,1427707
217,1427708
217,1427711
217,1427715
217,1427716
217,21723
217,1656530
105864,963134
105864,1476748
105864,2954
105864,3910
105864,1540680
105864,1540681
105864,1540682
105864,1348591
105864,21198
105864,18324
105864,1540683
105864,1406885
105864,60460
105864,10690
105864,16431
105864,87176
105864,1434508
105864,204445
105864,7907
62177,9015
62177,477
62177,9188
62177,7056
62177,9013
62177,24264
62177,1923
62177,1113604
62177,1102427
62177,137262
62177,1333216
62177,9152
62177,7907
62177,1052100
62177,1438685
188927,62064
188927,17306
188927,1372
188927,11108
188927,8691
188927,68842
188927,21028
188927,568657
188927,17605
188927,592496
188927,1095524
188927,1590377
188927,1295
188927,1006731
188927,21041
188927,17305
188927,205179
188927,936415
188927,119758
188927,65779
188927,85505
188927,74242
188927,1686562
188927,1397812
188927,1502989
188927,936932
188927,1641530
188927,1366510
188927,140182
188927,1225951
188927,1516834
188927,939589
188927,1051473
10681,670
10681,72754
10681,60074
10681,20753
10681,7907
10681,11074
10681,117081
10681,35159
10681,72755
10681,59357
10681,78317
10681,167295
10681,12890
10681,86006
10681,84494
10681,84495
10681,214701
10681,84493
10681,24358
10681,1443485
10681,157626
10681,7882
10681,225986
10681,7
10681,86007
10681,99639
10681,7929
10681,1174938
10681,10205
5174,66
5174,18897
5174,9195
5174,2201
5174,2245
5174,3556
5174,41894
5174,4492
5174,145633
5174,164945
5174,16145
5174,21629
5174,13314
5174,39829
5174,215130
5174,21631
5174,554599
5174,1577430
14161,3036
14161,2956
14161,5294
14161,9030
14161,17485
14161,17867
14161,57755
14161,2047
14161,83852
14161,74227
14161,101014
14161,101017
14161,21722
14161,101015
14161,101016
14161,86633
14161,41664
14161,44150
14161,18364
14161,230
14161,16756
14161,153516
14161,31960
14161,1615554
14161,967933
14161,1055157
14161,5274
14161,206669
14161,92079
14161,39829
14161,76828
14161,79151
14161,10874
14161,60601
14161,116400
14161,158560
14161,143329
14161,203294
14161,60614
14161,1366442
14161,62919
14161,177885
14161,60609
14161,1221020
14161,42711
14161,1615565
14161,62173
14161,1615574
14161,190944
14161,1205803
14161,41432
14161,205881
17979,64
17979,206
17979,78311
17979,57675
17979,558926
17979,1074139
17979,492081
17979,1074140
17979,60602
17979,61831
17979,79635
17979,5472
17979,2130
17979,32
17979,382
17979,72305
17979,96349
17979,68287
76757,18973
76757,38673
76757,48
76757,37632
76757,230680
76757,89822
76757,1216606
76757,109319
76757,47625
76757,1360221
76757,178622
76757,1238461
76757,33394
76757,1394352
76757,971049
76757,21688
76757,280
76757,556356
76757,19655
76757,1223149
76757,25451
76757,1394330
76757,93111
76757,11276
76757,1084851
76757,1394331
76757,3555
76757,1369057
76757,1052603
76757,1394333
76757,114252
76757,1388891
76757,1368433
76757,1347128
76757,1089920
76757,1394335
76757,1394337
76757,1394339
76757,1394344
76757,1383511
76757,1394342
76757,1394341
76757,1394345
76757,1394346
76757,1394347
76757,1278780
76757,1394343
76757,1394348
76757,1394350
76757,1394351
76757,1218685
76757,1379944
76757,1394354
76757,1394355
76757,1347063
76757,1394356
76757,1394357
76757,1394358
76757,1356007
76757,91932
76757,14470
76757,1394359
76757,1298706
76757,1394360
76757,1394361
76757,1632611
258489,28846
258489,234352
258489,27319
258489,2231
258489,938
258489,388
258489,1026019
258489,1029045
258489,21343
258489,1795843
258489,57461
258489,1388917
258489,1795844
258489,1665609
258489,1795845
258489,1659946
258489,1500875
258489,1795846
258489,1503072
258489,219737
258489,1502431
258489,1192006
258489,231674
258489,139654
258489,1795847
258489,94021
258489,1504934
258489,1641528
258489,1641527
258489,60416
258489,1641529
258489,1563429
258489,1635843
258489,1363049
411,5528
411,5529
411,5527
411,5526
411,3896
411,3063
411,5530
411,388
411,5531
411,2467
411,5532
411,5533
411,5534
411,5535
411,5536
411,2050
411,5537
411,5538
411,5539
411,4757
411,5540
411,5541
411,5542
411,147
246655,5530
246655,17288
246655,72129
246655,3292
246655,25072
246655,9827
246655,55089
246655,1056053
246655,1001657
246655,1034681
246655,429
246655,113505
246655,1452045
246655,1253199
246655,1452046
246655,81364
246655,1623329
246655,1547887
246655,102744
246655,1366510
246655,1796383
246655,1547888
246655,1796384
246655,1493134
246655,1796387
246655,12851
246655,1381295
246655,1433019
246655,1264152
246655,1796388
246655,1796389
246655,1389492
246655,99181
246655,1796390
246655,96592
246655,1796391
246655,1796392
246655,1447280
246655,1796393
246655,1796394
246655,1796395
246655,1796396
246655,1796397
246655,1239510
246655,1796398
246655,1796399
246655,1337607
246655,1796400
246655,18818
246655,1796401
246655,929943
246655,1796402
246655,7624
246655,554456
246655,32031
246655,55378
246655,43263
246655,180683
246655,1015896
246655,83029
246655,51389
246655,1796406
246655,1796408
246655,1747113
246655,1796414
246655,1294171
246655,1796415
246655,1796416
246655,1796417
246655,1796418
246655,1796419
246655,1796420
246655,1470370
246655,1796421
246655,1796422
246655,1796423
246655,1569228
246655,180996
246655,1796425
246655,9039
246655,1796431
246655,6752
246655,1015987
246655,1676049
246655,1796432
246655,1193060
246655,1099770
246655,1796433
246655,1796434
246655,1796435
246655,1796436
246655,1604604
246655,1327614
246655,198540
246655,6968
155,3894
155,1810
155,6383
155,3895
155,1579
155,64
155,192
155,53651
155,57597
155,2037
155,101015
155,21316
155,21315
155,13939
155,1904
155,87957
155,128386
155,34544
155,58692
155,18052
155,1052875
155,1196130
155,1334139
155,64856
155,16477
155,1208967
155,886
155,1056090
155,1870607
155,1870608
155,101014
155,24595
155,20372
155,1522073
155,1870609
155,1870610
155,1840452
155,1226696
155,1870611
155,853194
155,1526574
155,1870612
155,1424043
155,1220201
155,147895
155,1195758
155,83854
155,1870613
155,1313093
155,1678566
155,176227
155,1870614
155,1870615
155,1870616
155,1128854
155,29617
155,1781739
155,26669
155,1631707
155,143328
155,1464854
155,1870623
155,1870620
155,1624910
155,78047
155,47525
155,1238461
155,1232399
155,1661772
155,122345
155,1215332
155,209990
155,139946
155,1070855
155,1674439
155,1870625
155,141770
155,8396
155,1394354
155,29616
155,1870627
155,170230
155,75076
155,971049
155,1870629
155,119414
155,1870631
155,1655526
155,95716
155,1122545
155,578699
155,126316
155,1132153
155,1599260
155,1870636
155,1870637
155,1870638
155,1161711
155,580566
155,1128275
155,1185594
155,1197335
155,1552999
155,1192165
155,1131169
155,580567
155,228305
155,1392731
155,593182
155,1086373
155,1207205
155,18070
155,580560
155,505400
155,1058964
155,1261397
155,1551776
155,1111803
155,1360008
155,1426334
155,30450
155,1209046
155,1058963
155,98994
155,1108073
155,1185600
155,1209051
155,99223
155,79810
155,204276
155,1209055
155,1512023
155,127005
155,1380656
14160,68812
14160,290
14160,80676
14160,10
14160,18792
14160,7960
14160,7907
14160,84490
14160,84491
14160,84492
14160,84493
14160,52699
14160,84494
14160,84495
14160,84496
14160,12890
15512,19274
15512,368
15512,41419
15512,22226
15512,2628
15512,11678
15512,21200
15512,58769
15512,78303
15512,24305
15512,4175
15512,56322
15512,27105
15512,9137
15512,64446
15512,936666
15512,65630
15512,18864
15512,12098
15512,64151
15512,45416
15512,936669
15512,1077843
15512,1077844
15512,11652
15512,12080
15512,17697
15512,1448984
1726,3223
1726,18288
1726,1229
1726,17857
1726,12052
1726,57452
1726,6162
1726,57451
1726,9048
1726,163671
1726,15277
1726,2231
1726,7624
1726,78299
1726,203468
1726,173810
1726,17200
1726,12708
1726,40275
1726,54809
1726,944830
1726,1209417
1726,95698
1726,1209418
1726,62037
1726,183439
1726,109669
1726,104669
1726,1209419
1726,195442
1726,142213
1726,1209702
1726,1209703
1726,183037
1726,1209704
1726,214951
1726,205362
1726,939869
1726,1209705
1726,1209706
1726,1209707
1726,1209708
1726,1209709
1726,1209710
1726,206423
1726,133121
1726,181895
1726,62843
1726,204606
1726,210842
1726,205720
1726,1005698
1726,1209711
1726,90721
1726,169681
1726,1209712
1726,1209713
1726,169642
1726,27031
1726,34544
1726,150669
1726,1209714
1726,1209715
1726,1004624
1726,984619
1726,1209716
1726,1209717
1726,970218
1726,1209718
1726,1202546
1726,1209719
1726,1209720
1726,1209721
1726,1209722
1726,1089759
1726,1096679
1726,1209723
1726,1209724
1726,78434
1726,1209725
1726,1209726
1726,1209727
1726,1209728
1726,1209729
1726,1209730
1726,1209731
1726,1429470
44826,2282
44826,6730
44826,77996
44826,56734
44826,5538
44826,1246
44826,113
44826,15737
44826,72873
44826,47468
44826,10983
44826,9642
44826,39185
44826,234983
44826,1714
44826,1080628
44826,1202683
44826,234981
44826,1052258
44826,1413264
44826,1363049
44826,1359461
44826,1507591
44826,1362403
44826,1394384
44826,10692
44826,1032
44826,938234
8487,2888
8487,8945
8487,11181
8487,3136
8487,588
8487,15854
8487,55254
8487,1475
8487,55255
8487,31647
8487,39126
8487,7853
8487,53778
8487,168331
